ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
9401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
9403,1,3,4,5,5,6,6,6,7,7,8,8,8,8,9,9,9,10,10,10,10
9404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9408,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9416,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
9417,2,6,10,11,12,13,13,14,15,16,16,17,18,18,19,20,21,21,22,22,23
9418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9419,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
9420,14,12,11,10,10,10,10,10,9,9,9,9,9,9,9,9,8,8,8,8,8
9421,68,55,44,41,42,43,43,41,39,37,37,37,38,39,38,36,34,34,34,35,35
9422,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3,3,3,3,3,3,3
9423,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
9424,104,83,67,63,63,65,64,61,58,55,55,56,58,58,56,52,50,49,50,52,52
9425,40,36,34,33,33,33,32,32,31,31,31,30,31,30,30,29,29,29,29,28,28
9426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9427,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
9429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9432,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
9433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9436,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
9437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9438,16,15,14,13,13,13,13,13,13,12,12,12,12,12,12,12,11,11,11,11,11
9439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9442,0,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3
9443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9446,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3
9447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
9449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9468,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
9469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9470,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9473,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2
9474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9478,87,76,68,65,65,66,66,64,63,61,61,61,62,62,61,59,57,57,57,58,58
9479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9480,1,4,6,6,7,7,8,8,9,9,9,10,10,10,11,11,12,12,12,13,13
9481,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
9482,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3
9483,1,3,5,6,6,7,7,7,8,8,9,9,9,10,10,10,11,11,11,12,12
9484,272,332,381,393,391,389,387,393,404,412,412,407,400,398,403,411,418,420,415,407,405
9485,3,10,16,19,20,21,22,23,25,26,27,28,29,30,31,32,34,34,35,36,37
9486,1081,1027,993,992,998,1010,1011,1004,998,997,998,1006,1014,1018,1015,1004,1001,1006,1012,1015,1019
9487,57,51,47,45,45,45,45,44,44,43,42,42,43,43,42,41,40,40,40,40,40
9488,17,18,18,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
9489,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3
9490,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9491,0,2,2,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,6,6,6
9492,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
9493,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3
9494,0,2,3,3,3,3,4,4,4,4,4,5,5,5,5,5,6,6,6,6,6
9495,0,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3
9496,1,2,4,4,4,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,8
9497,0,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
9498,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
9499,4,13,20,23,24,26,27,29,31,32,33,35,36,37,39,40,42,43,44,45,47
9500,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
9501,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9502,0,1,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5
9503,5,8,11,12,12,12,13,13,14,15,15,15,15,16,16,17,17,18,18,18,19
9504,2,6,8,9,10,11,11,12,13,13,14,14,15,15,16,17,17,18,18,19,19
9505,25,73,110,126,135,144,152,160,169,179,184,191,197,204,213,221,230,236,242,248,256
9506,198,227,250,263,273,284,292,298,304,313,318,327,334,342,350,354,362,368,375,382,391
9507,327,333,338,346,356,367,375,378,380,386,390,400,409,417,422,422,427,432,440,447,455
9508,0,1,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4
9509,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9510,1,3,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,10,11
9511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9512,2,6,9,11,11,12,13,13,14,15,15,16,16,17,18,18,19,20,20,21,21
9513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9515,15,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15
9516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9519,0,1,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4
9520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9521,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4
9522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9525,13,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11
9526,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
9527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9528,59,53,49,48,47,48,47,47,46,45,44,44,45,45,44,43,42,42,42,42,41
9529,1,2,3,3,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,7,7
9530,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
9538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9543,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9544,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9545,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9547,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9548,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9549,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
9553,36,56,72,77,78,80,81,83,87,90,91,92,92,92,95,98,101,103,103,102,103
9554,1,4,6,7,7,8,8,9,9,10,10,11,11,11,12,12,13,13,14,14,14
9555,74,80,84,86,86,87,88,88,90,91,91,91,91,92,93,94,94,95,95,95,96
9556,0,2,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6
9557,0,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3
9558,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
9559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9560,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
9561,2,5,8,10,10,11,12,12,13,14,14,15,15,16,17,17,18,18,19,19,20
9562,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9563,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
9564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9565,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
9566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9567,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
9569,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9571,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
9572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9573,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3
9574,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9575,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9576,0,2,4,4,4,5,5,5,6,6,6,6,6,7,7,7,8,8,8,8,8
9577,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9578,15,13,12,12,12,12,12,12,12,12,11,11,12,11,11,11,11,11,11,11,11
9579,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9582,14,12,10,9,9,10,9,9,9,9,8,8,9,9,8,8,8,8,8,8,8
9583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9584,0,2,3,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,7,7
9585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9588,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9589,3,12,19,22,24,25,27,28,30,32,33,34,35,36,38,39,41,42,43,44,45
9590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9591,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9594,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9598,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15
9599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
9602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9609,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9614,0,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3
9615,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9617,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
9618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9619,16,14,12,11,11,12,12,11,11,11,11,11,11,11,11,11,10,10,10,11,11
9620,36,32,29,28,28,28,28,28,27,26,26,26,27,27,26,26,25,25,25,25,25
9621,12,10,9,8,8,9,9,8,8,8,8,8,8,8,8,7,7,7,7,7,7
9622,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9623,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9625,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
9626,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12
9627,21,23,24,24,24,24,24,24,25,25,25,24,24,24,24,24,24,24,24,24,24
9628,65,58,53,51,51,51,51,50,49,48,48,48,48,48,48,47,46,45,45,45,45
9629,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4
9630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9631,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
9632,0,1,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5
9633,0,1,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5
9634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9635,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9636,12,10,8,7,7,8,8,7,7,7,7,7,7,7,7,6,6,6,6,6,6
9637,77,70,65,64,64,64,65,64,63,62,62,62,63,63,63,61,61,60,61,61,61
9638,78,73,68,66,65,65,65,63,62,61,60,60,60,59,59,57,56,56,55,55,55
9639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
9640,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9641,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
9642,4,12,18,20,22,23,24,25,27,28,29,30,31,32,34,35,36,37,38,39,40
9643,0,1,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4
9644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9645,4,5,5,6,6,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6
9646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9649,12,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10
9650,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9651,439,364,305,290,291,295,294,284,272,262,260,263,269,270,263,250,241,239,242,246,247
9652,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3
9653,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
9654,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
9655,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
9656,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
9657,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
9658,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9659,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9660,4,3,3,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9661,9,8,7,7,7,7,7,7,7,6,6,7,7,7,7,6,6,6,6,6,7
9662,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3
9663,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
9664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9665,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9666,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
9674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9687,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9690,4,25,41,47,50,52,55,58,62,66,68,70,71,73,77,80,84,86,87,89,91
9691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9693,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
9694,0,2,2,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6
9695,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3
9696,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
9697,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9698,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9706,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9707,68,70,71,72,73,74,75,75,76,77,77,78,78,79,80,80,80,81,82,82,83
