ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
7317,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
7318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7319,17,15,13,12,11,11,11,12,11,11,10,10,10,10,11,10,10,9,9,9,10
7320,28,22,20,19,19,19,19,18,17,16,16,16,16,16,16,15,15,14,15,15,15
7321,12,11,11,11,11,11,11,10,10,10,9,9,10,10,9,9,9,9,9,9,9
7322,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7323,6,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3
7324,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7325,17,16,12,10,9,9,10,10,10,9,9,8,9,9,10,9,9,8,8,8,8
7326,3,4,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4
7327,11,10,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,7,8,8
7328,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
7329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7330,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7331,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7335,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7336,5,5,5,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4
7337,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7339,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7340,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7349,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2
7350,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2
7351,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
7352,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7356,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7358,8,6,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3
7359,19,15,13,12,12,12,12,12,11,11,10,10,10,10,10,10,9,9,9,9,9
7360,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
7361,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
7363,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7368,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7369,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
7370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7372,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7378,35,33,30,28,27,27,29,30,29,28,26,25,26,27,28,28,26,25,24,25,26
7379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7387,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
7388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7389,0,0,0,0,0,0,0,1,2,2,2,2,3,3,3,3,3,4,4,4,4
7390,0,0,0,0,0,0,0,1,2,2,2,3,3,3,3,4,4,4,4,4,4
7391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7393,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
7394,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2
7395,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
7396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7398,1,1,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,2,2,1,1
7399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7401,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7403,5,5,4,4,4,4,4,4,4,4,3,3,3,4,4,4,3,3,3,3,3
7404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7405,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7407,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
7408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7420,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2
7421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7426,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
7427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
7428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7431,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
7434,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7437,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2
7438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7441,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7446,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7448,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
7449,0,0,0,0,0,1,2,3,4,5,5,6,6,6,7,7,8,8,8,8,8
7450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7454,0,0,0,0,0,0,2,4,6,7,8,9,10,11,12,12,13,13,14,14,15
7455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7457,0,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3
7458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7460,5,10,11,12,13,14,15,16,17,17,17,17,18,18,19,19,19,19,19,19,20
7461,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
7462,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,2
7463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7465,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,3,3,3,3,3
7466,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2
7467,3,3,3,3,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2
7468,28,27,27,27,26,25,26,25,26,26,25,25,24,24,24,24,24,24,23,23,23
7469,21,18,15,14,13,14,14,15,14,13,12,12,12,13,13,13,12,11,11,11,12
7470,8,8,7,7,7,6,6,6,7,7,6,6,6,6,6,6,6,6,6,6,6
7471,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4
7472,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1
7473,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3
7474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
7475,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
7476,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
7477,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7479,4,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6
7480,0,0,0,0,0,0,1,1,2,2,3,3,4,4,4,5,5,5,5,5,5
7481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7482,17,14,11,10,10,9,9,9,9,8,8,8,8,8,8,8,7,7,7,7,7
7483,53,53,54,53,53,54,55,55,55,53,52,52,53,54,54,53,52,51,51,52,53
7484,25,24,21,20,19,19,19,19,19,18,18,18,17,17,17,17,17,16,16,16,16
7485,83,80,77,73,71,72,73,74,73,70,67,66,67,68,69,69,66,63,62,63,65
7486,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7487,65,59,57,55,55,55,55,53,51,48,48,48,48,48,47,45,43,43,44,44,44
7488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7489,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
7490,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7491,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
7492,22,22,20,19,19,19,20,20,20,19,18,18,18,19,19,19,18,17,17,17,18
7493,0,0,0,0,0,1,1,2,2,2,3,3,3,3,4,4,4,4,4,4,4
7494,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
7495,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7496,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2
7497,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2
7498,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
7499,4,4,4,4,4,4,4,5,5,4,4,4,4,4,5,5,4,4,4,4,4
7500,0,0,0,0,0,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3
7501,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
7502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7503,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
7504,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
7505,0,0,0,0,0,1,2,3,4,4,5,5,5,6,6,6,7,7,7,7,7
7506,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7507,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
7508,19,17,15,14,13,13,14,14,13,13,12,12,12,12,12,12,12,11,11,11,11
7509,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1
7510,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7512,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7513,15,14,11,9,9,9,10,10,10,9,8,7,8,9,9,9,8,7,7,7,8
7514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7517,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7520,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
7521,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7522,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2
7523,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
7524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7525,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7526,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7528,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
7529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7531,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7535,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
7536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7537,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
7538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7540,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
7541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7543,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2
7544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7558,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
7559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7560,0,0,0,0,1,3,6,8,10,11,13,14,14,15,16,18,18,18,19,20,20
7561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7562,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
7563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7568,4,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7572,20,24,28,29,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
7573,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
7574,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7580,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
7581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7583,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7584,77,75,65,58,54,52,54,58,60,58,54,51,49,51,54,56,55,51,48,47,49
7585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7589,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7590,33,33,33,31,30,31,33,34,34,32,31,30,31,33,34,33,32,30,30,30,32
7591,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
7592,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7593,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2
7594,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7595,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
7596,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
7597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7607,21,23,25,24,23,22,22,22,22,23,22,21,20,20,20,21,21,21,20,19,19
7608,14,18,20,20,20,20,20,21,21,20,20,20,20,20,21,21,20,20,20,20,20
7609,39,36,30,27,26,26,27,27,27,26,24,24,24,25,26,26,24,23,23,23,24
7610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
7617,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
7618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7620,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7622,0,0,0,0,0,0,0,1,2,2,3,3,3,4,4,5,5,5,5,5,5
7623,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
