ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
7516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7517,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7520,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7521,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2
7522,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
7523,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7525,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7528,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2
7529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7531,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7535,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7537,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7540,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7543,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
7544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7558,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7560,3,8,10,11,12,13,14,14,15,16,16,16,17,17,18,19,19,20,20,21,21
7561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7562,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
7563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7568,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7572,8,10,11,12,12,13,13,13,14,14,14,14,14,15,15,15,15,16,16,16,16
7573,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7580,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
7581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7583,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7584,60,55,51,50,49,49,49,48,47,47,46,46,46,46,45,44,43,43,43,43,43
7585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7589,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7590,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
7591,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7592,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7593,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2
7594,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7595,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7596,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7607,21,21,21,21,21,20,20,20,20,20,20,20,19,19,19,19,19,19,19,18,18
7608,3,5,6,7,7,7,7,7,8,8,8,8,8,9,9,9,9,9,10,10,10
7609,23,21,18,18,18,18,18,18,17,17,17,17,17,17,17,16,16,16,16,16,16
7610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
7617,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
7618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
7619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7620,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
7621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7622,1,2,3,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,7
7623,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7624,1,4,5,6,6,7,7,7,8,8,8,8,9,9,9,10,10,10,10,11,11
7625,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
7626,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4
7627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7628,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7629,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7630,19,15,12,12,12,12,12,11,11,10,10,10,11,11,11,10,10,9,9,10,10
7631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7632,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7633,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7634,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
7635,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7636,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7637,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3
7638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
7645,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
7646,4,4,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6
7647,7,6,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4
7648,19,15,11,11,11,11,11,10,10,9,9,9,10,10,9,9,8,8,8,9,9
7649,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7650,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4
7651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
7652,13,13,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12
7653,1,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4
7654,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7655,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
7656,12,11,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
7657,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7658,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7659,0,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3
7660,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7661,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7662,1,4,5,6,6,6,7,7,7,8,8,8,8,9,9,9,10,10,10,10,11
7663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7664,12,9,7,6,6,6,6,6,5,5,5,5,5,5,5,5,4,4,4,5,5
7665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7666,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7670,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
7671,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
7679,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
7680,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7681,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12
7682,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7683,91,131,160,169,176,180,185,190,197,202,206,207,209,213,219,225,229,233,235,239,243
7684,1,2,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5
7685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7686,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3
7687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
7691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7695,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4
7696,1,2,3,3,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6
7697,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3
7698,3,8,11,12,13,14,14,15,16,16,17,17,17,18,19,20,20,21,21,22,22
7699,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7700,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7701,4,9,13,14,15,16,16,17,18,19,19,20,20,21,22,22,23,24,24,25,25
7702,3,7,10,11,12,13,13,14,15,15,16,16,16,17,17,18,19,19,20,20,21
7703,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11
7704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7705,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3
7706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
7707,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4
7708,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2
7709,14,16,17,17,17,17,17,18,18,18,18,18,18,18,18,18,19,19,19,19,19
7710,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3
7711,1,2,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6
7712,3,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6
7713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7714,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7715,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
7716,1,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5
7717,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3
7718,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7719,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7720,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3
7721,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
7722,1,2,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5
7723,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7724,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5
7725,5,11,16,17,18,19,20,21,22,23,24,24,25,26,27,28,28,29,30,31,31
7726,2,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0
7727,79,57,39,34,34,35,36,34,31,29,28,28,30,31,29,27,24,23,24,26,26
7728,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7729,22,49,67,73,78,82,86,90,95,98,101,102,105,108,113,117,120,124,125,129,132
7730,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7731,85,67,52,48,48,49,49,47,45,43,42,43,44,44,43,41,38,38,38,39,40
7732,9,9,9,10,10,10,9,9,9,10,10,10,9,9,9,9,9,9,9,9,9
7733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7735,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7736,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7738,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
7739,16,13,12,11,11,11,11,11,10,10,10,10,10,10,10,10,9,9,9,9,9
7740,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4
7741,0,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4
7742,7,7,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
7743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7747,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7752,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7755,3,3,4,4,4,4,3,3,4,4,4,4,3,3,3,3,4,4,3,3,3
7756,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1
7757,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7759,25,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
7760,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7761,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
7762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7763,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7764,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7766,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2
7767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7768,10,9,8,8,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6
7769,57,49,43,41,41,41,41,40,38,37,37,37,37,37,36,35,34,34,34,34,34
7770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7771,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
7772,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3
7773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7780,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7783,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
7784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7785,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7786,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
7789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7790,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7793,7,8,9,9,10,10,10,10,10,11,11,11,11,11,11,11,11,12,12,12,12
7794,2,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5
7795,8,7,6,5,5,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7797,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7799,18,16,13,13,13,13,13,12,12,12,12,12,12,12,11,11,11,11,11,11,11
7800,6,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7805,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7809,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
7810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7811,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7812,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
7814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
7815,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
7817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7818,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3
7819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7820,3,6,9,9,10,11,11,12,12,13,13,13,14,14,15,15,16,16,17,17,18
7821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
